dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
4/29/11,110429_194347cle,,3,1,453286,488726,19,Strikeout,S,139,3.24,1.44,-7.01,9.33,FF,13,2,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,216.754,0.122222,2,det,0.074751469,-132.5922727,0.301882163,-6.717401505,10.70355192,-7.01,9.33,-3.723411299,55,5.595911603,12.27416898,-136.1299041,-5.214063635,-12.28499973,31.68800021,-12.60400029,93.26,0.301835227,2.362168887,0.254,2.45,2286,0
4/29/11,110429_194424cle,,3,2,453286,488726,19,Strikeout,S,141,3.26,1.47,-4.94,9.7,FF,19,0.696,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,206.844,-0.0402235,2,det,0.074892346,-132.3039863,0.302934927,-4.672539403,11.07897323,-4.94,9.7,-3.661778483,55,5.643816333,12.87348782,-135.95056,-5.700556545,-8.485999947,32.60699893,-12.05799981,93.19,0.947782387,2.242242383,0.906,2.329,2123,1
4/29/11,110429_194451cle,,3,3,453286,488726,19,Strikeout,S,142,3.22,1.39,-4.71,9.16,FF,10,2,L,2,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,207.094,0.48306,2,det,0.072363714,-136.9766161,0.292132149,-4.469659588,10.44985825,-4.71,9.16,-3.620272587,55,5.71448738,8.031740711,-140.6034613,-5.291619774,-8.728999977,33.55799915,-11.77100011,96.09,-1.104959184,2.654094726,-1.165,2.747,2089,2
4/29/11,110429_194526cle,,3,1,453286,453181,20,Flyout,S,146,3.39,1.67,-0.28,-0.57,SL,18,2,R,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,331.74,-0.263953,2,det,0.084994629,-116.6159857,0.34319906,-0.012014127,1.362542659,-0.28,-0.57,-3.706736552,55,5.968878444,8.600713298,-119.7179943,-0.793140622,-0.016999995,24.43700076,-30.25100156,81.84,0.334880926,2.252852697,0.319,2.303,101,0
4/29/11,110429_194550cle,,3,2,453286,453181,20,Flyout,S,147,3.61,1.57,-4.71,8.9,FC,11,0.552,R,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,207.752,0.163725,2,det,0.075483774,-131.3295993,0.3045417,-4.446782825,10.30367023,-4.71,8.9,-3.741395446,55,5.593329989,9.955737654,-134.7625083,-4.155928347,-7.991000061,30.44899989,-13.66300031,92.18,-0.282759607,2.669607075,-0.33,2.757,1960,1
4/29/11,110429_194613cle,,3,3,453286,453181,20,Flyout,X,148,3.39,1.67,-5.67,7.58,FF,2,2,R,2,0,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",216.634,1.53023,2,det,0.071817387,-138.0890904,0.289127573,-5.419949246,8.858702999,-5.67,7.58,-3.673199761,55,5.591094155,12.03828774,-141.5338719,-1.775082885,-10.80599964,32.10800029,-14.5170004,96.86,0.249883616,3.746808979,0.195,3.846,1946,2
4/29/11,110429_195506cle,,4,1,453286,435219,24,Strikeout,S,176,3.44,1.5,-6.8,8.83,FF,18,0.727,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,217.447,-0.24433,3,det,0.076451631,-129.6543082,0.308610279,-6.504150768,10.27280976,-6.8,8.83,-3.589468368,55,5.922334325,11.67645957,-133.081515,-5.916137373,-11.38199986,30.01499988,-14.20199986,91.18,0.329952289,2.151729348,0.286,2.233,2138,0
4/29/11,110429_195521cle,,4,2,453286,435219,24,Strikeout,S,177,3.35,1.49,-5.59,8.67,FF,14,0.828,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Foul,212.669,0.401075,3,det,0.074850735,-132.4784451,0.301517877,-5.319503088,10.04498064,-5.59,8.67,-3.574426008,55,5.617837506,12.90745484,-135.826906,-4.205252753,-9.751999741,29.94699908,-13.76400014,93.07,0.927571199,2.703966875,0.883,2.793,2031,1
4/29/11,110429_195556cle,,4,3,453286,435219,24,Strikeout,B,178,3.39,1.5,-9.1,-1.29,CH,10,0.908,L,2,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,277.747,-0.0296296,3,det,0.084587491,-117.2175825,0.34091964,-8.716965002,0.625529563,-9.1,-1.29,-3.621584039,55,5.710164772,5.375054427,-120.2146482,0.146472455,-12.49999989,23.7199998,-31.28199979,82.05,-2.474614443,2.363554176,-2.519,2.417,1592,2
4/29/11,110429_195619cle,,4,4,453286,435219,24,Strikeout,S,179,3.35,1.49,-11.68,-1.69,CH,20,2,L,2,1,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,278.018,-1.41828,3,det,0.082753548,-119.7954803,0.333826749,-11.27396982,0.147770856,-11.68,-1.69,-3.641059845,55,5.601608677,9.819755705,-122.9179282,-2.642547152,-16.8610009,25.26199962,-31.95799847,84.09,-0.913233247,1.049410798,-0.954,1.101,2086,12
4/29/11,110429_195657cle,,6,1,453286,429713,25,Pop Out,B,183,3.4,1.57,3.23,-1.45,SL,5,2,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,66.6385,0.540984,3,det,0.087261902,-113.6240977,0.351715071,3.463945111,0.587839489,3.23,-1.45,-3.542427108,55,6.033261193,3.390925566,-116.5322511,1.134286105,4.666999931,22.3109994,-31.38699933,79.49,-1.365545245,2.933197416,-1.385,2.98,592,0
4/29/11,110429_195713cle,,6,2,453286,429713,25,Pop Out,B,184,3.39,1.65,-6.76,8.85,FF,15,0.9,L,0,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,217.212,-0.514943,3,det,0.072917907,-135.9140448,0.294622614,-6.486229041,10.16526512,-6.76,8.85,-3.543407766,55,5.706223924,7.712075169,-139.5773175,-6.671476992,-12.45400036,33.63999988,-12.66100045,95.42,-1.445373538,1.983407902,-1.508,2.072,2236,10
4/29/11,110429_195730cle,,6,3,453286,429713,25,Pop Out,B,185,3.38,1.58,-7.9,8.76,FF,9,0.902,L,0,2,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,221.902,0.521111,3,det,0.074402699,-133.1934541,0.300723391,-7.606812357,10.12993632,-7.9,8.76,-3.605602316,55,5.65748639,14.65760609,-136.8082097,-4.015078553,-14.01899994,32.53300143,-13.51000043,93.85,1.242010641,2.858271187,1.198,2.949,2318,20
4/29/11,110429_195747cle,,6,4,453286,429713,25,Pop Out,S,186,3.29,1.56,-8.3,10,FF,15,2,L,0,3,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,219.544,-0.136416,3,det,0.074230806,-133.4519213,0.300641935,-7.999123144,11.35821272,-8.3,10,-3.566173183,55,5.822387383,9.508894087,-137.2235959,-6.443765273,-14.74999989,34.02999927,-11.23499986,93.89,-0.902181315,2.21985239,-0.959,2.307,2548,30
4/29/11,110429_195805cle,,6,5,453286,429713,25,Pop Out,S,187,3.33,1.55,-7.35,0.74,CH,18,2,L,1,3,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,263.835,-0.306742,3,det,0.083027162,-119.4560253,0.334093917,-7.009880382,2.556292703,-7.35,0.74,-3.405334286,55,5.618787389,10.8782702,-122.4035618,-1.168824824,-10.46699989,23.76299907,-28.36199971,83.79,0.479903492,2.106963773,0.45,2.167,1311,31
4/29/11,110429_195822cle,,6,6,453286,429713,25,Pop Out,X,188,3.31,1.6,-7.62,7.34,FF,12,0.901,L,2,3,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",225.894,0.25731,3,det,0.072595918,-136.5985814,0.292372785,-7.336906904,8.647343272,-7.62,7.34,-3.573261666,55,5.454717928,12.00684556,-140.03504,-4.096801997,-14.30500019,31.68800021,-15.31900044,95.87,0.090205581,2.582120125,0.034,2.675,2147,32
4/29/11,110429_195858cle,,3,1,453286,452678,26,Strikeout,S,192,3.5,1.68,-6.23,7.78,FF,11,0.887,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,218.549,-0.135165,3,det,0.073949839,-133.9776014,0.299276391,-5.960283125,9.144903867,-6.23,7.78,-3.357867362,55,5.720158058,8.972508813,-137.7081976,-5.047013992,-11.09100044,33.78500034,-15.16200085,94.15,-0.612685892,2.379946608,-0.669,2.467,1966,0
4/29/11,110429_195910cle,,3,2,453286,452678,26,Strikeout,S,193,3.5,1.58,-10.88,-0.75,CH,15,0.911,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,273.656,-0.615625,3,det,0.083401042,-118.8731599,0.336320389,-10.48135522,1.110981493,-10.88,-0.75,-3.576039147,55,5.771437987,9.086868649,-121.9483831,-1.373508603,-15.44400013,24.6859994,-30.54199811,83.38,-1.028294495,1.894527588,-1.067,1.949,1914,1
4/29/11,110429_195925cle,,3,3,453286,452678,26,Strikeout,S,194,3.43,1.69,0.51,-0.4,SL,23,2,L,2,0,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike (Blocked),55.5357,-1.95517,3,det,0.085098,-116.4441476,0.344101047,0.767267824,1.534536177,0.51,-0.4,-3.538723542,55,5.786364047,8.903662293,-119.6321425,-3.475815595,1.079999979,25.08700038,-30.0189993,81.83,0.776347607,0.816440284,0.764,0.859,106,2
4/29/11,110429_201139cle,,3,1,453286,425783,33,Single,B,238,3.23,1.38,-9.24,8.23,FF,18,2,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,228.138,-0.558919,4,det,0.075928867,-130.6074351,0.305733542,-8.916202225,9.653704494,-9.24,8.23,-3.519536823,55,5.664982045,13.40615587,-133.8783482,-6.305793414,-15.89799965,28.83700038,-14.9659998,91.84,0.703176673,1.707138689,0.657,1.788,2401,0
4/29/11,110429_201150cle,,3,2,453286,425783,33,Single,B,239,3.17,1.38,-9.37,-2.36,CH,0,2,L,0,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,283.823,1.55531,4,det,0.086194733,-115.10374,0.346231894,-8.973476911,-0.368260815,-9.37,-2.36,-3.520523712,55,5.733237197,6.710436051,-117.8310271,3.296528391,-12.47599972,21.17599918,-32.69100018,80.5,-1.740499446,3.610887349,-1.777,3.667,1653,10
4/29/11,110429_201203cle,,3,3,453286,425783,33,Single,X,240,3.64,1.6,-9.1,8.87,FF,13,0.909,L,0,2,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, no out",225.579,-0.00882353,4,det,0.075329734,-131.6014162,0.303879398,-8.784006413,10.26887596,-9.1,8.87,-3.767150057,55,5.565447575,13.1805227,-135.0316361,-4.464618338,-15.85400093,30.487,-13.64500066,92.55,0.346705072,2.52352704,0.299,2.611,2476,20
4/29/11,110429_201245cle,,5,1,453286,467793,34,Strikeout,S,244,3.36,1.53,-6.75,7.94,FF,10,0.855,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,220.196,0.24918,4,det,0.075779829,-130.892476,0.304780086,-6.462977109,9.361173654,-6.75,7.94,-3.71466596,55,5.546514765,8.916118744,-134.0859808,-3.8661078,-11.5959996,28.20699931,-15.38299962,91.66,-1.000802001,2.586652717,-1.054,2.673,2034,0
4/29/11,110429_201304cle,,5,2,453286,467793,34,Strikeout,B,245,3.4,1.64,-8.63,8.84,FF,15,0.903,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,224.166,-0.794318,4,det,0.074806851,-132.4421977,0.302751117,-8.320184761,10.22411017,-8.63,8.84,-3.710693405,55,5.594680324,9.9741741,-136.131575,-6.489680467,-15.1289996,33.02899982,-13.58799954,93.17,-0.876243697,1.738040534,-0.931,1.821,2406,1
4/29/11,110429_201328cle,,5,3,453286,467793,34,Strikeout,B,246,3.46,1.58,-5.71,8.63,FF,1,0.721,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,213.335,1.55745,4,det,0.075995041,-130.419072,0.306948782,-5.434280026,10.06695704,-5.71,8.63,-3.75179875,55,5.486170562,10.28148987,-133.9091645,-0.77508443,-9.612999802,30.75099994,-14.37100049,91.57,-0.278685157,3.890105944,-0.326,3.984,1996,11
4/29/11,110429_201358cle,,5,4,453286,467793,34,Strikeout,S,247,3.37,1.58,-9.26,-1.08,CH,5,2,L,1,2,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,276.352,0.749721,4,det,0.084272412,-117.6645885,0.339513347,-8.882422921,0.814031191,-9.26,-1.08,-3.690927701,55,5.608184458,8.820439658,-120.6468208,1.794095399,-12.8430003,23.68999911,-31.00200101,82.49,-0.976785117,3.085734151,-1.012,3.146,1623,21
4/29/11,110429_201504cle,,5,5,453286,467793,34,Strikeout,S,249,3.19,1.46,-11.28,-0.34,CH,20,2,L,2,2,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,271.464,-0.760694,4,det,0.085539773,-115.9313685,0.34445726,-10.86010809,1.600360718,-11.28,-0.34,-3.637054483,55,5.737519543,9.342439267,-118.8393546,-1.652580669,-15.255,22.75700046,-29.93100186,81.28,-0.926197822,1.61966414,-0.96,1.667,1938,22
4/29/11,110429_201644cle,,5,1,453286,455167,35,Grounded Into DP,S,254,3.53,1.65,-7.35,9.3,FF,12,0.896,R,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,218.184,-0.0414894,4,det,0.07509745,-132.0116234,0.302903228,-7.061291405,10.68579819,-7.35,9.3,-3.680839468,55,5.509661853,11.02351087,-135.4430828,-4.69067659,-12.82699955,30.59199954,-12.76799985,92.71,-0.210253949,2.462857002,-0.261,2.551,2319,0
4/29/11,110429_201711cle,,5,2,453286,455167,35,Grounded Into DP,S,255,3.47,1.68,-7.81,9.3,FF,23,0.902,R,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,219.872,-0.865922,4,det,0.073566766,-134.757885,0.296734841,-7.523125595,10.63064145,-7.81,9.3,-3.571175818,55,5.58692268,13.59112988,-138.2621334,-7.076146564,-14.23999966,31.89099933,-12.05700036,94.85,0.777984904,1.712937886,0.728,1.8,2425,1
4/29/11,110429_201747cle,,5,3,453286,455167,35,Grounded Into DP,B,256,3.38,1.55,2.47,-0.8,SL,19,2,R,2,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,73.1049,-0.574863,4,det,0.085019224,-116.5969108,0.343064329,2.696820385,1.12985361,2.47,-0.8,-3.636419414,55,5.903693048,9.890739225,-119.6544173,-1.352776993,3.818999882,24.0779996,-30.57900067,81.87,1.434558506,1.889734849,1.427,1.939,444,2
4/29/11,110429_201815cle,,5,4,453286,455167,35,Grounded Into DP,B,257,3.1,1.34,3.21,0.13,SL,23,2,R,2,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,93.2608,-0.875,4,det,0.085334667,-116.1323402,0.34487791,3.434771529,2.069569788,3.21,0.13,-3.602563439,55,5.822691654,7.441362112,-119.2783738,-2.440290083,4.81299984,24.68700076,-29.27899953,81.5,0.448916608,1.404359355,0.438,1.45,550,12
4/29/11,110429_201843cle,,5,5,453286,455167,35,Grounded Into DP,X,258,3.46,1.68,3.59,-2.87,SL,13,2,R,2,2,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",51.8725,0.317978,4,det,0.086316979,-114.8051236,0.348940469,3.813505941,-0.845254578,3.59,-2.87,-3.608443296,55,5.872451555,6.920712475,-117.931999,1.544574122,5.219999905,24.25799991,-33.33600064,80.55,0.29447641,2.804715489,0.285,2.853,771,22
4/29/11,110429_203134cle,,2,1,453286,111851,40,Groundout,B,297,3.45,1.59,-9.26,6.06,CH,19,2,R,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,236.589,-0.784946,5,det,0.078731872,-125.9127328,0.317630404,-8.92262944,7.632057018,-9.26,6.06,-3.553662125,55,5.680125395,13.29783994,-129.2005661,-4.846413376,-14.73999966,27.95900012,-19.57099934,88.62,0.837840865,1.717303155,0.8,1.79,2063,0
4/29/11,110429_203148cle,,2,2,453286,111851,40,Groundout,X,298,3.44,1.64,1.5,-1.98,SL,17,2,R,0,1,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",38.0207,-0.91,5,det,0.087613214,-113.2430655,0.351881698,1.759244938,0.069834007,1.5,-1.98,-3.517869141,55,5.845212393,7.174467068,-115.9176083,-0.880741907,2.368000026,20.43000079,-32.08500119,79.19,0.221874751,1.680696262,0.211,1.721,412,10
4/29/11,110429_203225cle,,3,1,453286,488726,41,Flyout,S,302,3.28,1.57,-8.99,10.16,FF,16,2,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,221.366,-0.156725,5,det,0.076371422,-129.7040666,0.309407273,-8.66592989,11.59420694,-8.99,10.16,-3.541195718,55,5.779533227,11.01810745,-133.3918097,-5.89636063,-15.08699978,32.34100009,-11.99399968,91.35,-0.228288641,2.207602425,-0.278,2.291,2582,0
4/29/11,110429_203238cle,,3,2,453286,488726,41,Flyout,B,303,3.16,1.46,-9.03,9.77,FF,24,0.906,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,222.615,-0.854118,5,det,0.075739636,-130.8175386,0.306443653,-8.713132992,11.18046461,-9.03,9.77,-3.565162182,55,5.651282626,14.58768909,-134.4422865,-7.299163565,-15.46399963,32.04999973,-12.33599969,92.34,1.193998352,1.503368854,1.152,1.584,2561,1
4/29/11,110429_203252cle,,3,3,453286,488726,41,Flyout,X,304,3.68,1.71,3.07,-0.34,SL,12,2,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",84.7342,0.0548223,5,det,0.086450662,-114.6398292,0.349278045,3.29826106,1.658645871,3.07,-0.34,-3.559518921,55,5.84885857,6.831790349,-117.7254877,0.570980484,4.506000156,23.90000011,-29.91300031,80.4,0.224283793,2.699220799,0.213,2.749,520,11
4/29/11,110429_203327cle,,1,1,453286,453181,42,Flyout,X,308,3.39,1.67,-8.65,8.47,FF,12,0.905,R,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",225.428,0.19186,5,det,0.075388095,-131.478875,0.304374009,-8.338474386,9.882101252,-8.65,8.47,-3.606570069,55,5.587151179,11.39510818,-134.9679019,-4.14421457,-15.00100029,30.98799945,-14.40099927,92.39,-0.159248847,2.607290171,-0.21,2.695,2353,0
4/29/11,110429_205619cle,,4,1,453286,435219,49,Strikeout,S,371,3.51,1.48,-7.75,9.01,FF,13,0.742,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,220.538,0.0837438,6,det,0.077347963,-128.1167717,0.312693115,-7.437112943,10.4947953,-7.75,9.01,-3.532407283,55,5.911790259,12.59573797,-131.6085377,-4.910712315,-12.67699993,30.23000003,-14.28999921,90.21,0.698868708,2.498983717,0.659,2.58,2246,0
4/29/11,110429_205632cle,,4,2,453286,435219,49,Strikeout,B,372,3.49,1.58,1.41,-0.12,SL,22,2,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,87.5491,-1.64293,6,det,0.087381605,-113.502127,0.351634261,1.661811031,1.904404562,1.41,-0.12,-3.720976085,55,5.999206988,6.855317037,-116.306074,-3.373885631,2.240000005,21.47900058,-29.61200162,79.47,-0.155123644,0.930120375,-0.167,0.966,237,1
4/29/11,110429_205648cle,,4,3,453286,435219,49,Strikeout,S,373,3.45,1.56,-6.44,10.78,FF,19,0.882,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,210.744,-0.169312,6,det,0.074544816,-132.8949886,0.301848931,-6.16377962,12.13731502,-6.44,10.78,-3.465770812,55,5.750866354,13.09546796,-136.6352737,-6.396246119,-11.27500046,33.60400058,-9.977000435,93.69,0.982348578,2.256745375,0.938,2.345,2454,11
4/29/11,110429_205708cle,,4,4,453286,435219,49,Strikeout,S,374,3.35,1.49,-10.33,-1.3,CH,20,2,L,2,1,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,276.914,-1.10753,6,det,0.084339495,-117.5898212,0.339490463,-9.934414406,0.595401633,-10.33,-1.3,-3.556712647,55,5.816997912,8.646432233,-120.5136757,-2.324413201,-14.36600006,23.20599986,-31.31799908,82.39,-1.088317714,1.342117463,-1.125,1.39,1814,12
4/29/11,110429_205746cle,,3,1,453286,429713,50,Groundout,S,378,3.31,1.6,-7.43,10.01,FF,13,0.901,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Foul,216.465,-0.0491228,6,det,0.073919573,-134.0493369,0.298948511,-7.144612389,11.3459061,-7.43,10.01,-3.56568004,55,5.681108508,13.26084114,-137.7312772,-5.945171564,-13.32400024,33.35599948,-11.0199997,94.43,0.746146941,2.324375909,0.698,2.413,2462,0
4/29/11,110429_205809cle,,3,2,453286,429713,50,Groundout,B,379,3.39,1.57,-9.71,0,CH,10,2,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,269.685,0.436264,6,det,0.085435931,-116.0505467,0.344386973,-9.312896461,1.936303653,-9.71,0,-3.687256158,55,5.914225578,4.170031593,-119.0267171,0.402588006,-13.08699978,23.32099963,-29.45799847,81.2,-3.176791342,2.822841462,-3.223,2.877,1666,1
4/29/11,110429_205825cle,,3,3,453286,429713,50,Groundout,X,380,3.31,1.6,-8.13,1.24,CH,11,2,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, out(s)",260.978,0.301754,6,det,0.086054167,-115.2967581,0.345586952,-7.758433503,3.170159436,-8.13,1.24,-3.527431513,55,5.8263792,8.634471033,-118.0136113,-0.100582202,-10.82699955,21.1290002,-27.75499936,80.68,-0.650387636,2.658535324,-0.68,2.713,1415,11
4/29/11,110429_205903cle,,2,1,453286,452678,51,Single,B,384,3.49,1.63,-7.15,7.97,FF,5,2,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,221.72,0.556989,6,det,0.074245598,-133.5022313,0.299759438,-6.861562612,9.339963176,-7.15,7.97,-3.641931197,55,5.773814695,6.126329866,-137.0445029,-3.734698428,-12.72700012,31.94500018,-14.85499974,93.57,-2.199258644,2.987701753,-2.263,3.078,2113,0
4/29/11,110429_205915cle,,2,2,453286,452678,51,Single,X,385,3.43,1.69,-9.78,-1.2,CH,11,2,L,0,1,R,gid_2011_04_29_detmlb_clemlb_1/,"In play, no out",276.677,0.205747,6,det,0.086069433,-115.2015364,0.346856577,-9.381973995,0.781771783,-9.78,-1.2,-3.514994916,55,5.789171169,9.24133651,-118.1404417,0.868493913,-12.99699963,22.85899974,-31.09599896,80.8,-0.590296367,2.687844888,-0.62,2.739,1678,10
4/29/11,110429_210002cle,,6,1,453286,425783,52,Walk,S,389,3.64,1.6,-12.54,-0.68,CH,11,0.912,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,272.875,-0.239216,6,det,0.083481398,-118.7783346,0.33634436,-12.12342532,1.175620799,-12.54,-0.68,-3.671831324,55,5.663758095,10.60126769,-121.7922934,-0.239910522,-17.8610009,24.16899921,-30.4470007,83.35,-0.682459646,2.317205515,-0.721,2.376,2208,0
4/29/11,110429_210024cle,,6,2,453286,425783,52,Walk,B,390,3.15,1.35,-5.57,9.02,FF,5,2,L,1,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,211.534,1.19778,6,det,0.072561591,-136.5349149,0.293727962,-5.309087278,10.32414521,-5.57,9.02,-3.766101473,55,5.499743035,5.412009775,-140.3545615,-3.183171982,-10.2560004,35.25399829,-12.23499986,95.79,-2.419086358,3.230913708,-2.485,3.328,2130,1
4/29/11,110429_210045cle,,6,3,453286,425783,52,Walk,S,391,3.13,1.36,-7.28,8.33,FF,10,0.901,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,Called Strike,220.996,0.414689,6,det,0.07323295,-135.3481078,0.295672892,-6.998342629,9.656159939,-7.28,8.33,-3.682369881,55,5.424375735,9.382195762,-138.9398443,-4.382336386,-13.34199989,32.83900119,-13.77000066,94.99,-0.976614936,2.519775653,-1.035,2.612,2214,11
4/29/11,110429_210108cle,,6,4,453286,425783,52,Walk,B,392,3.12,1.39,-8.76,-1.12,CH,1,0.909,L,2,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,276.972,1.7237,6,det,0.084839739,-116.869584,0.34192814,-8.383496528,0.80039887,-8.76,-1.12,-3.414475453,55,5.540613369,9.070616995,-119.8562041,3.309155996,-11.9510001,23.56699992,-31.03800031,81.98,-0.475932923,3.682922772,-0.508,3.746,1526,12
4/29/11,110429_210148cle,,6,5,453286,425783,52,Walk,B,396,3.05,1.31,-5.95,7.43,FF,14,0.887,L,2,2,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,218.505,0.472414,6,det,0.073631524,-134.6727935,0.296597857,-5.685695796,8.782426209,-5.95,7.43,-3.595017336,55,5.365676862,15.43267442,-138.0745137,-3.888959517,-10.7720002,30.92700053,-15.53999921,94.77,1.789333019,2.499993391,1.747,2.591,1907,22
4/29/11,110429_210212cle,,6,6,453286,425783,52,Walk,B,397,3.11,1.29,-5.29,8.88,FF,3,2,L,2,3,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,210.625,1.57033,6,det,0.07372058,-134.4416691,0.297775946,-5.028681964,10.22495155,-5.29,8.88,-3.662516624,55,5.273853686,12.80383918,-138.0428644,-1.629548723,-9.45199955,32.70900012,-12.96000024,94.53,0.773589015,3.531201447,0.727,3.629,2055,32
4/29/11,110429_210302cle,,5,1,453286,467793,53,Walk,B,401,3.39,1.51,-5.64,11.12,FF,15,0.893,L,0,0,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,206.795,-0.707447,6,det,0.073467547,-134.9570395,0.296130861,-5.381573661,12.41897597,-5.64,11.12,-3.698737254,55,5.435816087,8.504000712,-138.414965,-7.475922751,-10.22799957,31.51000072,-8.576000412,94.69,-1.089655323,1.695212468,-1.148,1.785,2497,0
4/29/11,110429_210324cle,,5,2,453286,467793,53,Walk,S,402,3.19,1.46,-6.87,8.66,FF,10,2,L,0,1,R,gid_2011_04_29_detmlb_clemlb_1/,Swinging Strike,218.266,0.554913,6,det,0.072251729,-137.1099879,0.292595791,-6.598653188,9.958079705,-6.87,8.66,-3.70862755,55,5.470468043,9.873679077,-140.9771571,-4.332209562,-12.8459996,35.84700061,-12.79300042,96.4,-0.784597489,2.709673087,-0.844,2.805,2228,10
4/29/11,110429_210350cle,,5,3,453286,467793,53,Walk,B,403,3.36,1.66,-12.45,0.78,CH,21,2,L,1,1,R,gid_2011_04_29_detmlb_clemlb_1/,Ball In Dirt,266.202,-1.84941,6,det,0.08273241,-119.8402316,0.333528408,-12.03674227,2.581686343,-12.45,0.78,-3.633753298,55,5.641287844,11.03660961,-122.921402,-3.933620396,-18.03399933,24.93299915,-28.31099911,84.19,-0.472925067,0.885516178,-0.512,0.938,2210,11
4/29/11,110429_210415cle,,5,4,453286,467793,53,Walk,B,404,3.3,1.5,-9.21,-0.91,CH,23,2,L,1,2,R,gid_2011_04_29_detmlb_clemlb_1/,Ball,275.331,-1.28556,6,det,0.083785677,-118.3512797,0.337504021,-8.833640247,0.961618477,-9.21,-0.91,-3.426653394,55,5.5384999,11.20776623,-121.3414825,-2.275822428,-12.92500008,23.89099933,-30.77200146,83.1,0.375412363,1.192108445,0.346,1.243,1621,21
